incident_id,channel,segment,start_time,end_time,duration_sec,n_events,peak_anomaly_score,mean_anomaly_score,spacecraft_incident_id
CADC0892_883_003,CADC0892,883,2022-06-02T03:22:09.000000Z,2022-06-02T03:22:35.000000Z,26.0,14,0.87,0.6027049660077644,745
CADC0892_884_002,CADC0892,884,2022-06-02T03:25:13.000000Z,2022-06-02T03:25:29.000000Z,16.0,4,0.474,0.38860486489908264,748
CADC0892_884_003,CADC0892,884,2022-06-02T03:27:39.000000Z,2022-06-02T03:28:25.000000Z,46.0,4,0.4103237450114384,0.37510486489908257,749
CADC0892_885_002,CADC0892,885,2022-06-02T03:28:45.000000Z,2022-06-02T03:30:51.000000Z,126.0,127,1.0,0.7906256068279768,750
CADC0892_886_002,CADC0892,886,2022-06-02T03:33:08.000000Z,2022-06-02T03:33:08.000000Z,0.0,1,0.4653333333333333,0.4653333333333333,753
CADC0892_887_002,CADC0892,887,2022-06-02T03:34:23.000000Z,2022-06-02T03:34:31.000000Z,8.0,2,0.5048333333333334,0.41549188311688307,754
CADC0892_888_002,CADC0892,888,2022-06-02T03:36:41.000000Z,2022-06-02T03:38:30.000000Z,109.0,107,1.0,0.7641406823449044,756
CADC0892_889_002,CADC0892,889,2022-06-02T03:42:02.000000Z,2022-06-02T03:42:02.000000Z,0.0,1,0.3951666666666666,0.3951666666666666,760
CADC0892_891_002,CADC0892,891,2022-06-02T03:49:23.000000Z,2022-06-02T03:50:51.000000Z,88.0,84,1.0,0.7964019025002312,764
CADC0892_892_002,CADC0892,892,2022-06-02T03:51:15.000000Z,2022-06-02T03:51:15.000000Z,0.0,1,0.3,0.3,766
CADC0892_893_002,CADC0892,893,2022-06-02T03:56:56.000000Z,2022-06-02T03:56:56.000000Z,0.0,1,0.31,0.31,770
CADC0892_897_002,CADC0892,897,2022-06-02T04:10:40.000000Z,2022-06-02T04:11:15.000000Z,35.0,32,0.95,0.7372988131957668,778
CADC0892_898_002,CADC0892,898,2022-06-02T04:14:19.000000Z,2022-06-02T04:14:19.000000Z,0.0,1,0.4450476190476191,0.4450476190476191,781
CADC0892_899_002,CADC0892,899,2022-06-02T04:17:34.000000Z,2022-06-02T04:17:45.000000Z,11.0,3,0.4687380952380953,0.38180158730158736,783
CADC0892_900_002,CADC0892,900,2022-06-02T04:17:57.000000Z,2022-06-02T04:18:12.000000Z,15.0,5,0.42,0.366,784
CADC0892_900_003,CADC0892,900,2022-06-02T04:19:34.000000Z,2022-06-02T04:19:39.000000Z,5.0,3,0.4033333333333332,0.3843253968253968,785
CADC0892_902_002,CADC0892,902,2022-06-02T04:28:39.000000Z,2022-06-02T04:28:39.000000Z,0.0,1,0.4187684733567087,0.4187684733567087,789
CADC0892_903_002,CADC0892,903,2022-06-02T04:31:04.000000Z,2022-06-02T04:32:20.000000Z,76.0,19,0.86,0.5093454501561943,791
CADC0892_903_003,CADC0892,903,2022-06-02T04:33:58.000000Z,2022-06-02T04:34:28.000000Z,30.0,4,0.65,0.43664247312419074,793
CADC0892_904_002,CADC0892,904,2022-06-02T04:36:05.000000Z,2022-06-02T04:37:11.000000Z,66.0,7,0.37,0.33999999999999997,794
CADC0892_905_002,CADC0892,905,2022-06-02T04:37:32.000000Z,2022-06-02T04:40:12.000000Z,160.0,30,0.93,0.5613473153198778,795
CADC0892_906_002,CADC0892,906,2022-06-02T04:40:33.000000Z,2022-06-02T04:41:12.000000Z,39.0,7,0.4318333333333334,0.3303505829146223,796
CADC0892_906_003,CADC0892,906,2022-06-02T04:43:13.000000Z,2022-06-02T04:43:34.000000Z,21.0,7,0.37,0.33285714285714285,798
CADC0892_907_002,CADC0892,907,2022-06-02T04:43:38.000000Z,2022-06-02T04:46:05.000000Z,147.0,113,0.99,0.7752898620751795,799
CADC0892_908_002,CADC0892,908,2022-06-02T04:46:19.000000Z,2022-06-02T04:46:19.000000Z,0.0,1,0.3,0.3,800
CADC0892_908_003,CADC0892,908,2022-06-02T04:48:45.000000Z,2022-06-02T04:49:14.000000Z,29.0,6,0.39,0.3383333333333334,801
CADC0892_909_002,CADC0892,909,2022-06-02T04:52:17.000000Z,2022-06-02T04:52:17.000000Z,0.0,1,0.35,0.35,804
CADC0892_909_003,CADC0892,909,2022-06-02T04:54:31.000000Z,2022-06-02T04:55:23.000000Z,52.0,4,0.6760714285714283,0.44143344155844144,806
CADC0892_910_002,CADC0892,910,2022-06-02T04:59:44.000000Z,2022-06-02T04:59:49.000000Z,5.0,2,0.4506666666666666,0.3823749999999999,809
CADC0892_911_002,CADC0892,911,2022-06-02T05:00:37.000000Z,2022-06-02T05:05:00.000000Z,263.0,253,1.0,0.7600509004813569,810
CADC0892_912_002,CADC0892,912,2022-06-02T05:06:13.000000Z,2022-06-02T05:06:34.000000Z,21.0,4,0.5710000000000001,0.4439178706596179,814
CADC0892_912_003,CADC0892,912,2022-06-02T05:08:02.000000Z,2022-06-02T05:09:57.000000Z,115.0,29,0.97,0.5480592282837718,815
CADC0892_913_002,CADC0892,913,2022-06-02T05:13:32.000000Z,2022-06-02T05:13:32.000000Z,0.0,1,0.31,0.31,817
CADC0892_915_002,CADC0892,915,2022-06-02T05:20:28.000000Z,2022-06-02T05:24:09.000000Z,221.0,215,1.0,0.7722325581395347,822
CADC0892_917_002,CADC0892,917,2022-06-02T05:33:09.000000Z,2022-06-02T05:33:09.000000Z,0.0,1,0.32,0.32,829
CADC0892_918_002,CADC0892,918,2022-06-02T05:36:40.000000Z,2022-06-02T05:36:40.000000Z,0.0,1,0.4456190476190477,0.4456190476190477,832
CADC0892_919_002,CADC0892,919,2022-06-02T05:40:37.000000Z,2022-06-02T05:44:10.000000Z,213.0,213,1.0,0.7913315448245026,834
CADC0892_920_002,CADC0892,920,2022-06-02T05:47:47.000000Z,2022-06-02T05:48:02.000000Z,15.0,3,0.34,0.32,838
CADC0892_921_002,CADC0892,921,2022-06-02T05:53:04.000000Z,2022-06-02T05:53:04.000000Z,0.0,1,0.6077828462387286,0.6077828462387286,841
CADC0892_922_002,CADC0892,922,2022-06-02T05:56:08.000000Z,2022-06-02T05:56:08.000000Z,0.0,1,0.3335,0.3335,843
CADC0892_922_003,CADC0892,922,2022-06-02T05:58:13.000000Z,2022-06-02T05:58:13.000000Z,0.0,1,0.6077828462387286,0.6077828462387286,844
CADC0892_923_002,CADC0892,923,2022-06-02T06:00:00.000000Z,2022-06-02T06:01:52.000000Z,112.0,61,1.0,0.6033056206088995,845
CADC0892_923_003,CADC0892,923,2022-06-02T06:03:00.000000Z,2022-06-02T06:03:27.000000Z,27.0,5,0.71,0.49124417765978634,847
CADC0892_924_002,CADC0892,924,2022-06-02T06:06:42.000000Z,2022-06-02T06:08:14.000000Z,92.0,16,0.4092142857142857,0.33620089285714283,849
CADC0892_925_002,CADC0892,925,2022-06-02T06:10:18.000000Z,2022-06-02T06:12:52.000000Z,154.0,24,0.82,0.5071648240812285,851
CADC0892_926_002,CADC0892,926,2022-06-02T06:14:15.000000Z,2022-06-02T06:18:35.000000Z,260.0,247,0.96,0.6786454774023466,854
CADC0892_927_002,CADC0892,927,2022-06-02T06:19:48.000000Z,2022-06-02T06:21:02.000000Z,74.0,31,0.88,0.49195301542777004,857
CADC0892_927_003,CADC0892,927,2022-06-02T06:22:39.000000Z,2022-06-02T06:23:10.000000Z,31.0,17,0.97,0.47671332455709103,859
CADC0892_928_002,CADC0892,928,2022-06-02T06:23:58.000000Z,2022-06-02T06:24:07.000000Z,9.0,2,0.33,0.33,860
CADC0892_928_003,CADC0892,928,2022-06-02T06:25:10.000000Z,2022-06-02T06:25:18.000000Z,8.0,2,0.37,0.355,861
CADC0892_928_004,CADC0892,928,2022-06-02T06:26:33.000000Z,2022-06-02T06:26:33.000000Z,0.0,1,0.34,0.34,862
CADC0892_928_005,CADC0892,928,2022-06-02T06:28:14.000000Z,2022-06-02T06:28:14.000000Z,0.0,1,0.5275833333333334,0.5275833333333334,863
CADC0892_929_002,CADC0892,929,2022-06-02T06:29:22.000000Z,2022-06-02T06:33:09.000000Z,227.0,48,0.98,0.5421623700087322,864
CADC0892_930_002,CADC0892,930,2022-06-02T06:35:14.000000Z,2022-06-02T06:35:15.000000Z,1.0,2,0.32,0.315,868
CADC0892_930_003,CADC0892,930,2022-06-02T06:37:34.000000Z,2022-06-02T06:38:48.000000Z,74.0,7,0.451,0.39732246956710576,870
CADC0892_931_002,CADC0892,931,2022-06-02T06:42:38.000000Z,2022-06-02T06:42:38.000000Z,0.0,1,0.6077828462387286,0.6077828462387286,873
CADC0892_932_002,CADC0892,932,2022-06-02T06:45:02.000000Z,2022-06-02T06:45:25.000000Z,23.0,7,0.44,0.3457142857142857,875
CADC0892_932_003,CADC0892,932,2022-06-02T06:47:38.000000Z,2022-06-02T06:47:38.000000Z,0.0,1,0.6668452380952382,0.6668452380952382,877
CADC0892_933_002,CADC0892,933,2022-06-02T06:49:12.000000Z,2022-06-02T06:49:12.000000Z,0.0,1,0.4531683994801561,0.4531683994801561,878
CADC0892_933_003,CADC0892,933,2022-06-02T06:51:27.000000Z,2022-06-02T06:52:52.000000Z,85.0,21,0.39,0.34138182166470993,880
CADC0892_936_002,CADC0892,936,2022-06-02T07:05:00.000000Z,2022-06-02T07:05:29.000000Z,29.0,9,0.41,0.3333333333333333,888
CADC0892_937_002,CADC0892,937,2022-06-02T07:09:37.000000Z,2022-06-02T07:13:20.000000Z,223.0,116,1.0,0.6437073070607554,891
CADC0892_938_002,CADC0892,938,2022-06-02T07:15:14.000000Z,2022-06-02T07:15:14.000000Z,0.0,1,0.4791666666666666,0.4791666666666666,893
CADC0892_938_003,CADC0892,938,2022-06-02T07:17:25.000000Z,2022-06-02T07:17:26.000000Z,1.0,2,0.4928333333333333,0.43467857142857136,894
CADC0892_939_002,CADC0892,939,2022-06-02T07:22:49.000000Z,2022-06-02T07:22:49.000000Z,0.0,1,0.706547619047619,0.706547619047619,898
CADC0892_940_002,CADC0892,940,2022-06-02T07:25:55.000000Z,2022-06-02T07:26:02.000000Z,7.0,2,0.37,0.35175,900
CADC0892_940_003,CADC0892,940,2022-06-02T07:28:19.000000Z,2022-06-02T07:28:19.000000Z,0.0,1,0.4993333333333333,0.4993333333333333,901
CADC0892_941_002,CADC0892,941,2022-06-02T07:30:48.000000Z,2022-06-02T07:30:48.000000Z,0.0,1,0.38,0.38,902
CADC0892_942_002,CADC0892,942,2022-06-02T08:22:43.000000Z,2022-06-02T08:22:44.000000Z,1.0,2,0.5129988523054491,0.43017799758129593,903
CADC0892_942_003,CADC0892,942,2022-06-02T08:24:57.000000Z,2022-06-02T08:25:55.000000Z,58.0,8,0.435547619047619,0.3553976159216618,905
CADC0892_944_002,CADC0892,944,2022-06-02T08:33:58.000000Z,2022-06-02T08:34:07.000000Z,9.0,6,0.67,0.5532380952380952,909
CADC0892_944_003,CADC0892,944,2022-06-02T08:36:03.000000Z,2022-06-02T08:36:10.000000Z,7.0,3,0.6666666666666665,0.6188888888888888,910
CADC0892_945_002,CADC0892,945,2022-06-02T08:38:15.000000Z,2022-06-02T08:42:21.000000Z,246.0,241,1.0,0.7596210235131398,913
CADC0892_946_002,CADC0892,946,2022-06-02T08:44:18.000000Z,2022-06-02T08:48:46.000000Z,268.0,262,1.0,0.7575923011466905,916
CADC0892_947_002,CADC0892,947,2022-06-02T08:52:58.000000Z,2022-06-02T08:53:00.000000Z,2.0,2,0.32,0.31,921
CADC0892_948_002,CADC0892,948,2022-06-02T08:59:07.000000Z,2022-06-02T08:59:13.000000Z,6.0,2,0.3731666666666666,0.35278757680228257,925
CADC0892_949_002,CADC0892,949,2022-06-02T09:04:38.000000Z,2022-06-02T09:05:25.000000Z,47.0,3,0.56,0.40666666666666673,928
CADC0892_950_002,CADC0892,950,2022-06-02T09:07:28.000000Z,2022-06-02T09:11:38.000000Z,250.0,248,1.0,0.7474689097211894,929
CADC0892_951_002,CADC0892,951,2022-06-02T09:13:25.000000Z,2022-06-02T09:17:57.000000Z,272.0,256,1.0,0.7678713356861235,932
CADC0892_952_002,CADC0892,952,2022-06-02T09:19:28.000000Z,2022-06-02T09:19:28.000000Z,0.0,1,0.51,0.51,935
CADC0892_952_003,CADC0892,952,2022-06-02T09:20:47.000000Z,2022-06-02T09:22:03.000000Z,76.0,14,0.82,0.46099144986175056,936
CADC0892_952_004,CADC0892,952,2022-06-02T09:23:39.000000Z,2022-06-02T09:23:42.000000Z,3.0,2,0.360095714584892,0.3509397856950126,937
CADC0892_953_002,CADC0892,953,2022-06-02T09:23:44.000000Z,2022-06-02T09:25:44.000000Z,120.0,23,0.948,0.5778373217962923,938
CADC0892_953_003,CADC0892,953,2022-06-02T09:27:01.000000Z,2022-06-02T09:28:44.000000Z,103.0,31,0.91,0.5581520844537262,940
CADC0892_954_002,CADC0892,954,2022-06-02T09:30:41.000000Z,2022-06-02T09:32:23.000000Z,102.0,71,0.99,0.6190140845070423,942
CADC0892_954_003,CADC0892,954,2022-06-02T09:34:09.000000Z,2022-06-02T09:35:37.000000Z,88.0,50,0.95,0.5889719983312474,944
CADC0892_955_002,CADC0892,955,2022-06-02T09:35:38.000000Z,2022-06-02T09:42:18.000000Z,400.0,355,1.0,0.7814935338138753,945
CADC0892_956_002,CADC0892,956,2022-06-02T09:42:51.000000Z,2022-06-02T09:48:40.000000Z,349.0,104,1.0,0.6484614840664877,949
CADC0892_957_002,CADC0892,957,2022-06-02T09:57:06.000000Z,2022-06-02T09:57:39.000000Z,33.0,9,0.6603567323481114,0.4319609111478702,957
CADC0892_957_003,CADC0892,957,2022-06-02T09:59:37.000000Z,2022-06-02T09:59:42.000000Z,5.0,3,0.56,0.48,959
CADC0892_960_002,CADC0892,960,2022-06-02T10:15:39.000000Z,2022-06-02T10:17:32.000000Z,113.0,114,1.0,0.817175391788008,968
CADC0892_961_002,CADC0892,961,2022-06-02T10:18:27.000000Z,2022-06-02T10:18:52.000000Z,25.0,7,0.87,0.45714285714285713,970
CADC0892_961_003,CADC0892,961,2022-06-02T10:20:57.000000Z,2022-06-02T10:21:14.000000Z,17.0,3,0.59,0.45999999999999996,972
CADC0892_962_002,CADC0892,962,2022-06-02T10:23:44.000000Z,2022-06-02T10:25:45.000000Z,121.0,118,1.0,0.8090665366362844,974
CADC0892_963_002,CADC0892,963,2022-06-02T10:26:35.000000Z,2022-06-02T10:26:40.000000Z,5.0,5,0.4103333333333333,0.40947917050269983,976
CADC0892_964_002,CADC0892,964,2022-06-02T10:32:18.000000Z,2022-06-02T10:33:55.000000Z,97.0,93,1.0,0.8243173323092678,980
CADC0892_965_002,CADC0892,965,2022-06-02T10:35:24.000000Z,2022-06-02T10:35:28.000000Z,4.0,4,0.52,0.395,982
CADC0892_965_003,CADC0892,965,2022-06-02T10:38:00.000000Z,2022-06-02T10:38:06.000000Z,6.0,2,0.58,0.44999999999999996,984
CADC0892_966_002,CADC0892,966,2022-06-02T10:40:39.000000Z,2022-06-02T10:42:12.000000Z,93.0,90,1.0,0.8209676527176528,985
CADC0892_967_002,CADC0892,967,2022-06-02T10:43:23.000000Z,2022-06-02T10:43:23.000000Z,0.0,1,0.4854761904761905,0.4854761904761905,987
CADC0892_968_002,CADC0892,968,2022-06-02T10:50:16.000000Z,2022-06-02T10:50:39.000000Z,23.0,3,0.35,0.3466666666666667,991
CADC0892_970_002,CADC0892,970,2022-06-02T10:56:20.000000Z,2022-06-02T10:58:49.000000Z,149.0,42,0.91,0.5260317460317461,995
CADC0892_971_002,CADC0892,971,2022-06-02T10:58:52.000000Z,2022-06-02T11:00:04.000000Z,72.0,39,0.99,0.62,997
CADC0892_971_003,CADC0892,971,2022-06-02T11:01:47.000000Z,2022-06-02T11:03:39.000000Z,112.0,41,0.83,0.511930141875653,999
CADC0892_972_002,CADC0892,972,2022-06-02T11:05:30.000000Z,2022-06-02T11:07:52.000000Z,142.0,138,1.0,0.864416149068323,1002
CADC0892_973_002,CADC0892,973,2022-06-02T11:08:23.000000Z,2022-06-02T11:09:14.000000Z,51.0,5,0.34,0.314,1003
CADC0892_973_003,CADC0892,973,2022-06-02T11:10:30.000000Z,2022-06-02T11:10:30.000000Z,0.0,1,0.37,0.37,1005
CADC0892_973_004,CADC0892,973,2022-06-02T11:11:57.000000Z,2022-06-02T11:12:29.000000Z,32.0,4,0.34,0.3175,1006
CADC0892_974_002,CADC0892,974,2022-06-02T11:13:12.000000Z,2022-06-02T11:18:00.000000Z,288.0,93,0.81,0.4845372493673346,1007
CADC0892_975_002,CADC0892,975,2022-06-02T11:20:38.000000Z,2022-06-02T11:23:42.000000Z,184.0,180,1.0,0.7659000396418558,1011
CADC0892_976_002,CADC0892,976,2022-06-02T11:23:43.000000Z,2022-06-02T11:24:44.000000Z,61.0,6,0.4941666666666666,0.39615074135090617,1013
CADC0892_976_003,CADC0892,976,2022-06-02T11:27:52.000000Z,2022-06-02T11:28:52.000000Z,60.0,9,0.5185124933545987,0.3467174118938029,1016
CADC0892_976_004,CADC0892,976,2022-06-02T11:30:10.000000Z,2022-06-02T11:30:11.000000Z,1.0,2,0.4103237450114384,0.3852097297981652,1017
CADC0892_977_002,CADC0892,977,2022-06-02T11:34:05.000000Z,2022-06-02T11:34:57.000000Z,52.0,9,0.86,0.4740253337621956,1020
CADC0892_977_003,CADC0892,977,2022-06-02T11:37:27.000000Z,2022-06-02T11:37:47.000000Z,20.0,6,0.9,0.5411611797739916,1022
CADC0892_978_002,CADC0892,978,2022-06-02T11:39:05.000000Z,2022-06-02T11:40:51.000000Z,106.0,91,1.0,0.7777528938755977,1023
CADC0892_979_002,CADC0892,979,2022-06-02T11:43:58.000000Z,2022-06-02T11:43:58.000000Z,0.0,1,0.75,0.75,1026
CADC0892_979_003,CADC0892,979,2022-06-02T11:46:00.000000Z,2022-06-02T11:47:15.000000Z,75.0,8,0.89,0.5437500000000001,1027
CADC0892_980_002,CADC0892,980,2022-06-02T11:48:24.000000Z,2022-06-02T11:51:10.000000Z,166.0,33,0.64,0.45144949494949493,1029
CADC0892_981_002,CADC0892,981,2022-06-02T11:53:59.000000Z,2022-06-02T11:54:03.000000Z,4.0,2,0.32,0.32,1033
CADC0892_981_003,CADC0892,981,2022-06-02T11:57:08.000000Z,2022-06-02T11:57:08.000000Z,0.0,1,0.33,0.33,1035
CADC0892_982_002,CADC0892,982,2022-06-02T11:58:33.000000Z,2022-06-02T11:58:33.000000Z,0.0,1,0.4763333333333333,0.4763333333333333,1036
CADC0892_983_002,CADC0892,983,2022-06-02T12:07:48.000000Z,2022-06-02T12:07:48.000000Z,0.0,1,0.4605000000000001,0.4605000000000001,1041
CADC0892_984_002,CADC0892,984,2022-06-02T12:12:25.000000Z,2022-06-02T12:12:25.000000Z,0.0,1,0.4101666666666667,0.4101666666666667,1044
CADC0892_986_002,CADC0892,986,2022-06-02T12:22:08.000000Z,2022-06-02T12:22:15.000000Z,7.0,3,0.4283333333333334,0.36700405665753527,1049
CADC0892_987_002,CADC0892,987,2022-06-02T12:28:12.000000Z,2022-06-02T12:28:32.000000Z,20.0,6,0.7960263347763346,0.42138741949771347,1053
CADC0892_988_002,CADC0892,988,2022-06-02T12:30:05.000000Z,2022-06-02T12:30:05.000000Z,0.0,1,0.32,0.32,1054
CADC0892_988_003,CADC0892,988,2022-06-02T12:32:58.000000Z,2022-06-02T12:33:27.000000Z,29.0,3,0.4006744939110395,0.38084896380084654,1055
CADC0892_989_002,CADC0892,989,2022-06-02T12:35:27.000000Z,2022-06-02T12:36:30.000000Z,63.0,5,0.56,0.426,1057
CADC0892_989_003,CADC0892,989,2022-06-02T12:37:57.000000Z,2022-06-02T12:39:40.000000Z,103.0,42,0.95,0.5575952380952381,1059
CADC0892_990_002,CADC0892,990,2022-06-02T12:39:49.000000Z,2022-06-02T12:39:49.000000Z,0.0,1,0.34,0.34,1061
CADC0892_990_003,CADC0892,990,2022-06-02T12:41:08.000000Z,2022-06-02T12:41:08.000000Z,0.0,1,0.36,0.36,1062
CADC0892_990_004,CADC0892,990,2022-06-02T12:44:37.000000Z,2022-06-02T12:45:53.000000Z,76.0,6,0.4521666666666667,0.3956284327103292,1064
CADC0892_991_002,CADC0892,991,2022-06-02T12:47:57.000000Z,2022-06-02T12:47:57.000000Z,0.0,1,0.31,0.31,1066
CADC0892_991_003,CADC0892,991,2022-06-02T12:51:33.000000Z,2022-06-02T12:51:38.000000Z,5.0,2,0.457,0.3885,1067
CADC0892_992_002,CADC0892,992,2022-06-02T12:52:27.000000Z,2022-06-02T12:54:32.000000Z,125.0,40,0.88,0.5011833333333333,1068
CADC0892_992_003,CADC0892,992,2022-06-02T12:56:04.000000Z,2022-06-02T12:56:04.000000Z,0.0,1,0.44,0.44,1070
CADC0892_992_004,CADC0892,992,2022-06-02T12:57:05.000000Z,2022-06-02T12:57:52.000000Z,47.0,13,0.94,0.43999088230609973,1071
CADC0892_993_002,CADC0892,993,2022-06-02T13:03:20.000000Z,2022-06-02T13:03:20.000000Z,0.0,1,0.32,0.32,1074
CADC0892_994_002,CADC0892,994,2022-06-02T13:04:40.000000Z,2022-06-02T13:05:24.000000Z,44.0,2,0.4551190476190477,0.37815624653124646,1075
CADC0892_995_002,CADC0892,995,2022-06-02T13:11:37.000000Z,2022-06-02T13:11:37.000000Z,0.0,1,0.32,0.32,1079
CADC0892_996_002,CADC0892,996,2022-06-02T13:17:09.000000Z,2022-06-02T13:17:09.000000Z,0.0,1,0.3794285714285714,0.3794285714285714,1082
CADC0892_996_003,CADC0892,996,2022-06-02T13:20:22.000000Z,2022-06-02T13:20:22.000000Z,0.0,1,0.3523506493506494,0.3523506493506494,1084
CADC0892_997_002,CADC0892,997,2022-06-02T13:24:37.000000Z,2022-06-02T13:24:37.000000Z,0.0,1,0.3,0.3,1086
CADC0892_998_002,CADC0892,998,2022-06-02T13:29:57.000000Z,2022-06-02T13:29:58.000000Z,1.0,2,0.4103237450114384,0.3852097297981652,1090
CADC0892_998_003,CADC0892,998,2022-06-02T13:33:56.000000Z,2022-06-02T13:34:50.000000Z,54.0,4,0.4103237450114384,0.37010486489908256,1092
CADC0892_999_002,CADC0892,999,2022-06-02T13:40:29.000000Z,2022-06-02T13:40:29.000000Z,0.0,1,0.4162684733567087,0.4162684733567087,1095
CADC0892_1000_002,CADC0892,1000,2022-06-02T13:43:32.000000Z,2022-06-02T13:43:32.000000Z,0.0,1,0.42,0.42,1096
CADC0892_1000_003,CADC0892,1000,2022-06-02T13:46:39.000000Z,2022-06-02T13:46:45.000000Z,6.0,2,0.42,0.365,1098
CADC0892_1001_002,CADC0892,1001,2022-06-02T13:50:03.000000Z,2022-06-02T13:53:12.000000Z,189.0,25,0.8497857142857143,0.5015866873706004,1100
CADC0892_1002_002,CADC0892,1002,2022-06-02T13:56:02.000000Z,2022-06-02T13:56:54.000000Z,52.0,2,0.31,0.305,1103
CADC0892_1002_003,CADC0892,1002,2022-06-02T13:58:13.000000Z,2022-06-02T13:58:30.000000Z,17.0,6,0.4702337164750957,0.3595241813047692,1105
CADC0892_1003_002,CADC0892,1003,2022-06-02T14:01:38.000000Z,2022-06-02T14:05:14.000000Z,216.0,60,0.86,0.5065981987620466,1107
CADC0892_1004_002,CADC0892,1004,2022-06-02T14:08:03.000000Z,2022-06-02T14:09:52.000000Z,109.0,27,0.86,0.49950617283950616,1112
CADC0892_1004_003,CADC0892,1004,2022-06-02T14:11:09.000000Z,2022-06-02T14:13:14.000000Z,125.0,32,0.93,0.5721712737511938,1115
CADC0892_1005_002,CADC0892,1005,2022-06-02T14:13:19.000000Z,2022-06-02T14:20:38.000000Z,439.0,103,1.0,0.52231084617349,1116
CADC0892_1006_002,CADC0892,1006,2022-06-02T14:20:55.000000Z,2022-06-02T14:26:54.000000Z,359.0,78,0.9,0.4981963980789358,1121
CADC0892_1007_002,CADC0892,1007,2022-06-02T14:29:17.000000Z,2022-06-02T14:30:59.000000Z,102.0,10,0.503,0.36533571428571426,1125
CADC0892_1007_003,CADC0892,1007,2022-06-02T14:32:37.000000Z,2022-06-02T14:33:19.000000Z,42.0,2,0.38,0.33999999999999997,1127
CADC0892_1008_002,CADC0892,1008,2022-06-02T14:35:44.000000Z,2022-06-02T14:38:15.000000Z,151.0,15,0.4865,0.36037460317460307,1128
CADC0892_1009_002,CADC0892,1009,2022-06-02T14:42:09.000000Z,2022-06-02T14:42:09.000000Z,0.0,1,0.4147407037407038,0.4147407037407038,1131
CADC0892_1009_003,CADC0892,1009,2022-06-02T14:44:13.000000Z,2022-06-02T14:45:03.000000Z,50.0,2,0.6077828462387286,0.4738914231193643,1132
CADC0892_1010_002,CADC0892,1010,2022-06-02T14:48:44.000000Z,2022-06-02T14:48:44.000000Z,0.0,1,0.37,0.37,1135
CADC0892_1010_003,CADC0892,1010,2022-06-02T14:50:59.000000Z,2022-06-02T14:50:59.000000Z,0.0,1,0.34,0.34,1137
CADC0892_1012_002,CADC0892,1012,2022-06-02T15:04:07.000000Z,2022-06-02T15:04:07.000000Z,0.0,1,0.36,0.36,1143
CADC0894_1095_002,CADC0894,1095,2022-01-28T20:53:44.000000Z,2022-01-28T20:53:50.000000Z,6.0,2,0.348,0.32599999999999996,378
CADC0894_1097_002,CADC0894,1097,2022-01-28T21:04:29.000000Z,2022-01-28T21:04:29.000000Z,0.0,1,0.4907103174603175,0.4907103174603175,381
CADC0894_1099_002,CADC0894,1099,2022-01-28T21:10:14.000000Z,2022-01-28T21:10:14.000000Z,0.0,1,0.3010357142857143,0.3010357142857143,382
CADC0894_1099_003,CADC0894,1099,2022-01-28T21:13:54.000000Z,2022-01-28T21:13:54.000000Z,0.0,1,0.3010357142857143,0.3010357142857143,383
CADC0894_1100_002,CADC0894,1100,2022-01-28T21:14:34.000000Z,2022-01-28T21:14:34.000000Z,0.0,1,0.3009166666666666,0.3009166666666666,384
CADC0894_1100_003,CADC0894,1100,2022-01-28T21:17:30.000000Z,2022-01-28T21:17:40.000000Z,10.0,2,0.5245198412698412,0.5234373015873015,385
CADC0894_1102_002,CADC0894,1102,2022-01-28T21:24:25.000000Z,2022-01-28T21:24:25.000000Z,0.0,1,0.3,0.3,386
CADC0894_1102_003,CADC0894,1102,2022-01-28T21:27:15.000000Z,2022-01-28T21:27:15.000000Z,0.0,1,0.3010357142857143,0.3010357142857143,387
CADC0894_1104_002,CADC0894,1104,2022-01-28T21:34:15.000000Z,2022-01-28T21:34:15.000000Z,0.0,1,0.41,0.41,388
CADC0894_1105_002,CADC0894,1105,2022-01-28T21:38:01.000000Z,2022-01-28T21:38:26.000000Z,25.0,3,0.46,0.43333333333333335,389
CADC0894_1106_002,CADC0894,1106,2022-01-28T21:42:12.000000Z,2022-01-28T21:42:22.000000Z,10.0,2,0.4674372294372293,0.42471861471861466,391
CADC0894_1106_003,CADC0894,1106,2022-01-28T21:43:32.000000Z,2022-01-28T21:43:32.000000Z,0.0,1,0.4176190476190476,0.4176190476190476,392
CADC0894_1107_002,CADC0894,1107,2022-01-28T21:47:07.000000Z,2022-01-28T21:53:17.000000Z,370.0,74,1.0,0.7288255791505792,393
CADC0894_1111_002,CADC0894,1111,2022-01-28T22:43:42.000000Z,2022-01-28T22:43:42.000000Z,0.0,1,0.3618330558330557,0.3618330558330557,394
CADC0894_1112_002,CADC0894,1112,2022-01-28T22:46:22.000000Z,2022-01-28T22:47:07.000000Z,45.0,4,0.5107111221360714,0.4152662545599919,395
